0,['Luxury chesterfield leather sofa'],"['Two seater', 'Three seater', 'One seater']",['<span>$220.00 - $500.00</span>'],"['//sc02.alicdn.com/kf/H6e65b1fc2be04001aefc3bc5c3aa6565G.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H171d760b045f4475895071822fa4e4edf.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H86eded77c13e4aacb634739d17a3b84bN.jpg_50x50.jpg', '//sc01.alicdn.com/kf/He8af470f558641f0ab0e3cc7e7b6339e5.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H8be8f287db034012a70c4e0cb633c522F.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H20fb1e10e249420184dc91f7a6968b9br.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62565048520-817987399/Luxury_chesterfield_leather_sofa.html
0,['Luxury Modern Design Wooden Frame leather chesterfield sofa Living Room Furniture Sets with stainless steel'],"['Three seats', 'One seat', 'Two seats']",['<span>$175.00 - $260.00</span>'],"['https://sc02.alicdn.com/kf/Hc00cf0dade584a2c9c3cb9085b9d3406n.jpg', '//sc01.alicdn.com/kf/Hfbae5c16746c475987d8de9ae097ed25a.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H2c951b6c914b4875993fb358b0bec258Z.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H28bd14c05dc1403f8f5878f2e191c51eu.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H514f68aa528d48998cac6b76a0fccba3Y.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62508060526-817987399/Luxury_Modern_Design_Wooden_Frame_leather_chesterfield_sofa_Living_Room_Furniture_Sets_with_stainless_steel.html
0,['luxury simple section leather L shaped couch living room corner sofa'],"['One seat', 'Two seats', 'Three seats']",['<span>$220.00 - $450.00</span>'],"['//sc02.alicdn.com/kf/Haa8c77c8a8014a54a738705b6216fd66C.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H2e57bc667449499582873bb8bec78d31l.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H7ce005f22755499c9e0ed9405756eb33E.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H0a6caa2af7ed4970ba02280d5841e135Y.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hdb6d55217abd440ea918fafc421e059am.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62565955780-817987399/luxury_simple_section_leather_L_shaped_couch_living_room_corner_sofa.html
0,['Modern Luxury Metal Base Leather Sofa Set with Cushions for living room furniture'],"['One seat', 'Two seats', 'Three seats']",['<span>$220.00 - $450.00</span>'],"['https://sc01.alicdn.com/kf/H324f0e301a85489fbadd498ec6a00c705.jpg', '//sc01.alicdn.com/kf/H7249b5c1bff347b9ae283a32cbe51dedw.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hb0271d6784ae4546ac93c0a7db9fe3abB.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H0894d4ea99af4d35b8ea0887d58a0649M.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hfce90372f66d48d0b92b896fa4ab362cF.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H28c71301eccc4153af6c45bade8a79932.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H4938201bb2fb49f3abbef5e1b54f4557P.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62505153928-817987399/Modern_Luxury_Metal_Base_Leather_Sofa_Set_with_Cushions_for_living_room_furniture.html
0,['luxury classic style living room furniture sofa set'],"['Two seater', 'Three seater', 'One seater']",['<span>$220.00 - $500.00</span>'],"['//sc02.alicdn.com/kf/Ha3833fa770004c32836e83ceae6cea41T.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Ha6091d0ade544aefbce2351555933a52Q.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hb33fd3660daf4a80889519c56e274629G.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H6c983e93f0ee46ccaa55a9bea3a9c4e5u.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hbd23bac6e448477492e8ac4bdd6e51ffr.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62565914671-817987399/luxury_classic_style_living_room_furniture_sofa_set.html
0,"['luxury Simple design living room Leather sectional Corner Sofa 1,2,3 seater']","['Two seater', 'Three seater', 'One seater']",['<span>$220.00 - $500.00</span>'],"['//sc02.alicdn.com/kf/H030f853bc3a148ea89faf1c56ac18159G.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H9f0381c2222f484fa7d8f375fd448c3es.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H26a126167c4f483ebc4dadc6f4897801z.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hd8bb4a40f7e54fd6b9f2473d3afd925aq.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H4dca5fec27f948acacdf6b036d6cbeeal.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H6c618fd6dc4a48428c4935eb9c3249cdw.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62566032610-817987399/luxury_Simple_design_living_room_Leather_sectional_Corner_Sofa_1_2_3_seater.html
0,['Living Room Furniture For House Hotel Using Stainless Steel Sectional Luxury Leather Corner Sofa Set'],['335*170*75CM'],"['1 - 9 Pieces', '$990.00', '10 - 49 Pieces', '$900.00', '>=50 Pieces', '$825.00']","['//sc01.alicdn.com/kf/H4ae33762433244d8a572c4918a5b13c3Q.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H3e64b70a70e54875ab8ca843579978c6k.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hc326dafd55fa4fca8a3e48fd0c40ce0eB.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H348e376e57584f698fac86826c9f75810.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62525604172-817987399/Living_Room_Furniture_For_House_Hotel_Using_Stainless_Steel_Sectional_Luxury_Leather_Corner_Sofa_Set.html
0,['Modern Genuine Leather Sectional Sofa luxury furniture set stainless steel frame'],"['One seat', 'Two seats', 'Three seats']",['<span>$220.00 - $450.00</span>'],"['https://sc01.alicdn.com/kf/H324f0e301a85489fbadd498ec6a00c705.jpg', '//sc02.alicdn.com/kf/H93ebf7831ed044b0872d2feac576b8c0T.jpg_50x50.jpg', '//sc01.alicdn.com/kf/He14ef18fa87f4cdc86543202ba87cddco.jpg_50x50.jpg', '//sc02.alicdn.com/kf/He178be048cde42eda71f433d204b0a7eX.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hd99a3bf61dcd4bc5ad3e489fa10b64c3j.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H421e5eee803e48f7bc2f89fbb4d5fe892.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H0dc53648e896473a9e12fea02a892117R.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62508432788-817987399/Modern_Genuine_Leather_Sectional_Sofa_luxury_furniture_set_stainless_steel_frame.html
0,['luxury new design Leather corner sofa sectional sofa set for living room furniture'],"['One seat', 'Two seats', 'Three seats']",['<span>$220.00 - $450.00</span>'],"['//sc02.alicdn.com/kf/H505d323c9a21477ea9086914bb103d13Z.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hd22f4b0c44224fc99687816167a2e069k.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H900d5bc52cd7465a9e9b5a4e30c1d56eO.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H92d00671efc6423cb4f022165d602d55r.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hdaa11c0707d94326af848596f133a9a5r.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62565819150-817987399/luxury_new_design_Leather_corner_sofa_sectional_sofa_set_for_living_room_furniture.html
0,['High Density Foam Upholstered Cushion Leather 7 seater sofa set with Pillows Living Room Furniture'],"['Three seats', 'One seat', 'Two seats', 'ottoman']",['<span>$295.00 - $470.00</span>'],"['//sc02.alicdn.com/kf/H61f4c02d898b47c58ec3268cf1d6d77bx.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hdd6fea664cef426aa1f7feda6d7e8763c.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H48476594381848b6867b67cd25061cc3O.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Ha980d3ae5cb047bd92ceca8bb1ceae15o.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hd7d42ce0f502450b8f2744384ee72aa1I.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62522868318-817987399/High_Density_Foam_Upholstered_Cushion_Leather_7_seater_sofa_set_with_Pillows_Living_Room_Furniture.html
0,['2020 Latest Sofa Design stainless steel frame Luxury simple Leather sofa set'],['Three seats'],['<span>$200.00 - $400.00</span>'],"['//sc01.alicdn.com/kf/H25b3d0057bdd4e178ab405cbbecf1f44i.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H3492ac3663404d639299ce0be079ac2aq.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H41b2b483bed64f28be842796ba861186N.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H328b0bda1edd40d1b7260a152e7301d1o.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H66ba32c1ac394ac8bb42684d5949e0c1E.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hf06c9201718c418c9832e0ca50a4e9a2y.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62567539984-817987399/2020_Latest_Sofa_Design_stainless_steel_frame_Luxury_simple_Leather_sofa_set.html
0,['Modern Luxury wooden Leather sofa set living room furniture'],"['One seat', 'Two seats', 'Three seats', 'bench']",['<span>$220.00 - $550.00</span>'],"['//sc02.alicdn.com/kf/H4d254e5a2b78476385de6c411d539145i.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hfa13ea05604c4b4c94c1bcd2019e7b85V.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H13c20bd3ad6c4ce6a2a7e3cbecf0865dL.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H376de788f7484cc09a2cb3c2c3ea0983l.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H5c9f8a001fba48a4a1eb302a02142700M.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H42b857cb913942c596a50c30863cb5e42.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62569713766-817987399/Modern_Luxury_wooden_Leather_sofa_set_living_room_furniture.html
0,['Living room furniture Luxury Leather sofa set L shaped corner sofas'],"['One seat', 'Three seats', 'Three seats+couch', 'ottoman']",['<span>$220.00 - $450.00</span>'],"['//sc01.alicdn.com/kf/H303bc8a9afdf4cac955f4745b2d7b9bdl.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hb3964d80958e4c778692a9b86913ae47B.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H2680f815266e43809f0019df345b0160y.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H229f6cea0b1343ac9a1ff3e844c82b9dC.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H473403e1fd454ee79bd91477d4b492abm.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62568153888-817987399/Living_room_furniture_Luxury_Leather_sofa_set_L_shaped_corner_sofas.html
0,['New design Living room luxury leather sofa set latest sofa design for Home Hotel furniture'],['Three seats'],['<span>$220.00 - $350.00</span>'],"['//sc02.alicdn.com/kf/H804158c11c8e45e3951b8fce49f9859dD.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hdca58ad1fbf84534ae4c57e8cd3412866.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H984e5b16957a4876a0c8b2575c808f71x.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H60a1adf9f4d24887860a1cb4cc665d4aP.jpg_50x50.jpg', '//sc01.alicdn.com/kf/He051d4330a46480592b804339b4ea48bO.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62568223466-817987399/New_design_Living_room_luxury_leather_sofa_set_latest_sofa_design_for_Home_Hotel_furniture.html
0,['New designs Luxury leather 3 2 1 seat sofa set living room L shaped couch sofas furniture'],"['Three seats', 'Two seats', 'One seat']",['<span>$200.00 - $400.00</span>'],"['https://img.alicdn.com/imgextra/i4/6000000000111/O1CN01FRlzQK1CgsYn6XgRs_!!6000000000111-0-tbvideo.jpg', '//sc01.alicdn.com/kf/Hd2b422f2f2af455c9c868cb8adb8d2a1w.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H75e999ed0d1b49efb847ab7ff761ef5e3.jpg_50x50.jpg', '//sc01.alicdn.com/kf/He5b735275ab04bd79056a28cace4fc8fL.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H6dbe138a57574ca2863309576ed9b758i.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H91463adc9bb74926866384b0e96d13b24.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62569159711-817987399/New_designs_Luxury_leather_3_2_1_seat_sofa_set_living_room_L_shaped_couch_sofas_furniture.html
0,['Light luxury Modern Wooden Sectional Hotel Lobby Leather Sofa set'],"['One seat', 'Two seats', 'Three seats', 'Ottoman']",['<span>$220.00 - $550.00</span>'],"['//sc02.alicdn.com/kf/Hec390e60f17c4d1fb895a30e7cded9dfu.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H39755a2c0dc1422390af4804daa058f6v.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hb18f02a392574bcfbf6ae3021480f5e1R.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H910b7849a7eb4264a44b234f6a0d3625M.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H975fb966a88e42899102fcf45155bf24J.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62562801627-817987399/Light_luxury_Modern_Wooden_Sectional_Hotel_Lobby_Leather_Sofa_set.html
0,['Modern luxury chesterfield velvet fabric sofa for living room furniture'],"['Three seats', 'Two seats', 'One seat']",['<span>$200.00 - $380.00</span>'],"['//sc02.alicdn.com/kf/H7da170e4ddc64a7b89830c7d40a04c4b6.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H090518116c944ef6ae06508ba5b06254P.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Ha76b9e6eac1e4f2f8e75349cdebfe12fJ.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H63fb6a4265e54f6ab89e6526e81efd81z.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62573827318-817987399/Modern_luxury_chesterfield_velvet_fabric_sofa_for_living_room_furniture.html
0,"['Luxury gold stainless steel frame lounge sofa 1,2,3 seater leather sofas for living room furniture']","['Three seats', 'One seat', 'Two seats']",['<span>$180.00 - $610.00</span>'],"['//sc02.alicdn.com/kf/Hc87bd0754489413996bb8481e9672b0cw.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H578505fe000e480abe953a476a584401T.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H72b06b8907de4634b71491e277b9fbc3N.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H0e302b6b01c640fcb849395c773b091fz.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H238d1da2ed5b4cdd89a3e9e87a7de12ac.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600056766617-817987399/Luxury_gold_stainless_steel_frame_lounge_sofa_1_2_3_seater_leather_sofas_for_living_room_furniture.html
0,['Modern luxury hardware style Fabric sofa set for living room furniture'],"['Three seats', 'Two seats', 'One seat']",['<span>$300.00 - $500.00</span>'],"['//sc02.alicdn.com/kf/H51b94d654da840f384510f9ae20d01fcI.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H8ce89b3f1eca4667bec6e32b4564a4e06.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H628a214ac3bb474a9625067903d86f6b0.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H3327b41c59054965987efbe0f2e07de61.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hee50f325bc8243619341a96f15c1c631K.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62567016014-817987399/Modern_luxury_hardware_style_Fabric_sofa_set_for_living_room_furniture.html
0,['Luxury furniture Golden Metal Frame Office Sofa Set Design Stainless Steel leather Sofa Set'],"['Three seats', 'One seat', 'Two seats']",['<span>$200.00 - $645.00</span>'],"['//sc02.alicdn.com/kf/H4609cad9a95f41bd9ba72e205bc54450E.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H98cfa464e63a4c0798cd79ad41f14a2b5.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H5697204096bc43a2b51d2891fcf38d48S.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H21abee3accde4c67b33ad55d5617f46de.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H592bee39d9cb430c890fceb086aefc5ew.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H83114324b84047cdbaa34901de1d1b4bR.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600060242943-817987399/Luxury_furniture_Golden_Metal_Frame_Office_Sofa_Set_Design_Stainless_Steel_leather_Sofa_Set.html
0,['2020 Living Room Titanium Golden Color Stainless Steel Base Button Back White Leather Luxury Sofa Set'],"['Three seats', 'One seat', 'Two seats']",['<span>$180.00 - $610.00</span>'],"['//sc01.alicdn.com/kf/Hcc26d1305a634763a7092ec96d3c1bf5b.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H05d2092b0c6a4335839cb89978130c44c.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hea17f304243d4a4383965cca5b17357dm.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H73d4ef88849e4d57944536c677f8c7d9W.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H18083371f822417694a1034c94242983I.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Heb196f63c4d147b0a1960f239153c340V.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600060285207-817987399/2020_Living_Room_Titanium_Golden_Color_Stainless_Steel_Base_Button_Back_White_Leather_Luxury_Sofa_Set.html
0,"['Simple Luxury fabric sofa sets 1,2,3 seater for living room modern home furniture']","['Three seats', 'One seat', 'Two seats', 'Three+couch']",['<span>$185.00 - $780.00</span>'],"['//sc01.alicdn.com/kf/Hbfc0d5f999884bf786c24594af14bb95B.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hbe02af3e8461447cafc2528f5a23ae5do.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H2e355441fff24656938d721736b56ccc5.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hc9ad1444ca834502a31bbb81ba42de34z.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H8c19f264ac43457e9adf183cc94fb0abN.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H10fd113b7f304a5e80a3a8f2856dea4cW.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/1600061473611-817987399/Simple_Luxury_fabric_sofa_sets_1_2_3_seater_for_living_room_modern_home_furniture.html
0,['Modern Stainless Steel Frame Velvet Fabric Sofas L Shaped Sectional Sofa Set Hotel Lounge Furniture'],"['Two Seats+Couch', 'Two Seats+1+Couch']",['<span>$665.00 - $695.00</span>'],"['//sc01.alicdn.com/kf/H48cfd8e32b2e4570b577548dc2287664f.jpg_50x50.jpg', '//sc02.alicdn.com/kf/H62f3958164074c55aadec8af8ed9c2abZ.jpg_50x50.jpg', '//sc01.alicdn.com/kf/H2039a477d06840359ee8626c0fd40995m.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Ha1d400b2babf435a8d6746b340cc14eeb.jpg_50x50.jpg', '//sc02.alicdn.com/kf/Hb53d296319434b15993a977487e26dafv.jpg_50x50.jpg', '//sc01.alicdn.com/kf/Hb3038a99a38540d8b9bce34f2987aee28.jpg_50x50.jpg']",https://fscalla.en.alibaba.com/product/62531998223-817987399/Modern_Stainless_Steel_Frame_Velvet_Fabric_Sofas_L_Shaped_Sectional_Sofa_Set_Hotel_Lounge_Furniture.html
